id,bom_line_ids/product_id/id,bom_line_ids/product_qty,bom_line_ids/product_uom_id/id,product_tmpl_id/id,product_uom_id/id,product_qty
init.09eebe28-a892-40da-9ce5-232000bdcdf3,init.3d8876c7-4098-40cf-9799-cd5946b5aa6d,3,init.916022db-1463-4a44-8871-8823233bec10,init.c703930f-700a-4881-89e2-c1206e8053fe_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,50
init.710dd7df-a726-4af2-856a-78bf17ac9d94,init.51e450c9-5cbf-41f9-bca4-a1ded4a03b61,3,init.916022db-1463-4a44-8871-8823233bec10,init.e2805e35-b1c6-4430-8626-7a21d8525958_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,50
init.7f4c30d3-b721-4f58-9909-9cde8e88e76b,init.0e42907e-674f-488f-bbf8-678acbab1e08,1,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.1da9b2dc-d74e-4ce5-bdba-c31a75409b12_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,5
init.a3803243-31d7-44fa-8ee1-dbc6acfa02f9,init.40e26db0-3fcf-444b-bee8-cf476097f3e6,1,init.d6182285-4b4a-4545-a8b1-a6bb12e3140e,init.c9d9540c-80e0-49ee-8819-44811ecbb23e_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,2
init.9e82a1bd-b60f-485a-ad49-cd157d8d1890,init.cf8ecb58-dc4c-41ca-bde3-4141c3556691,1,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4b6a0eea-3793-4d51-85f3-37c3e3fa3264_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,5
init.46c1edc2-8c63-4783-b90d-580170db0bc7,init.113e972c-3493-44bc-a135-26a40675ad82,7,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.d23311cd-8ba0-440e-8aeb-5edf028a654f_product_template,init.5e65bae4-3356-4fb1-b3b8-c04b7bd40dbc,25
init.a1778672-831d-4314-9469-4a5e7538a7b7,init.79b84ab4-1eca-4332-a3c8-7e8022dbd135,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.84796f31-9a33-46d9-a9d4-630c97a25fac_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.c731b80f-7a3c-49af-b87a-8ae7d7cd7b4f,init.91cefc47-721a-429f-a6cf-2aa43f1f3db5,1,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.0c6a3a7f-1541-4126-9c8e-b34cf981202e_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,5
init.cb648c73-3212-4b85-bfe9-6d234e68e940,init.f3cfae5c-86c8-4454-a417-c2742a0aa976,1,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.cffce174-7730-4518-ab8c-ee3cf47c7951_product_template,init.50d348c0-9290-4339-ad55-9a752ad65b1e,100
init.a1206578-4131-44ba-9578-db2226ea572c,init.02c65370-5c9f-43fc-8a16-d10cbbcb2c28,1,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.7f069580-c3e3-4f38-8ffb-9886ef72b0b9_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,5
init.befc2d8d-c41d-4431-a697-cdb80e9711d5,init.ce512c8d-973c-4fb4-8617-d484f2df0881,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.21d34038-3aae-4f35-9898-5e351c9299f2_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.aee1b68e-edb7-41b2-8582-ed6304cd85ee,init.7fbb5111-4c20-452d-8d41-b8179144dc70,1,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.fb7ddb9d-031b-4b9c-ab7e-b3946c4d9be5_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,5
init.41dbbff1-272c-4325-ae5a-34401b0cccc3,init.210a39a6-6b97-4f24-bfab-f4c34e7631bf,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.6e50abf7-da9b-4a65-a7da-f9d5fbc181a4_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.b103ad03-30e7-40e0-aacd-d6cd8b12d12e,init.088c5d1b-d55a-4c4b-bbf1-bbb34e27ed12,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.abaf460e-aa00-40e2-aa9c-c06d7347fe13_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.b45faa51-b68b-406c-b8ba-51d2b10d0a79,init.f60885c9-31a2-4651-9c30-022a6c5ed823,3,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.4c5b81b3-1a33-49bc-a2da-847fe54ae887_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.7d23d3fe-43a5-42f8-b3a6-09076e1eb73e,init.2db963ac-6017-4a3e-b755-e80c5087105e,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.c278f65b-3ee4-48bb-a5a3-d01b05b19630_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.3912e1f5-ff26-4497-ba37-f0aa5ca6beca,init.08267190-1063-47f9-90c8-171dcdfcd039,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.1c1125fc-55a3-4c37-9b52-fb11af3e7537_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.051dff8e-8107-47d4-a57c-c237d7f23a57,init.3e921c91-3c58-4965-9628-40d6a1161b5c,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.152242e1-6d06-455e-9b94-758b7fa4e3d5_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.b4f2f4b3-547b-44e6-bffe-0703c91d3783,init.7d829ec5-6f7c-42f6-b477-a2fa371c9759,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.9cbe1fc5-d2a4-44cf-8d88-c3aa3a376bc8_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.defbdb0e-59ca-4ef7-a759-e09d8e0d5df7,init.7f36f05b-f185-479d-af4e-c78763abdbc3,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.60f0c3c0-ae59-4a37-8bda-1e9e5ec94e61_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.9cf1f9df-80a4-4992-a95b-5c794778a46b,init.7d83eb57-c03b-4f3c-93f5-783c0f221d0c,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.81eda018-b190-4e0b-89b6-cf8a814b0ea6_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.03bba6d4-7f13-44cb-b554-7fd57f2f983e,init.8e3d9d18-e238-482a-ad3f-853a8eaa8acb,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.3d77613f-f1cf-4cb8-8820-00a0cc253f35_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.3c8b8f7e-e772-48a7-a697-1fd924850205,init.50a5492e-46f7-4f18-8492-8e9ca88d9188,1,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.f278f3e4-bbc1-45ec-b3f7-5ea0825c1157_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,5
init.d89269e2-4499-4aef-b9a3-0685e3a34de3,init.38135472-1516-47b6-806a-4e5e98767a6f,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.10f545ec-13d7-4bda-bc02-e8fe3e706ae0_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.5b97ca16-47ca-42d9-8c45-8fb1c3111afe,init.f7b0961f-9c0b-47bd-bae7-8e73038eaa8c,1,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.a980a921-8d5d-4ab6-be31-a79b061333a2_product_template,init.50d348c0-9290-4339-ad55-9a752ad65b1e,10
init.d6957b9e-c2aa-4e77-b0f1-fb7116008b36,init.fb31bd53-854f-47c4-9489-ba4cebc7792f,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.d74151ee-046e-44f5-8f91-f68a8bf57441_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.0f9112a0-d8ef-4468-9939-aa5d2f88e934,init.81cb821c-3280-414c-a094-fa645aec55e2,1,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.b90b8b23-7ffc-41d4-a794-51f59cece2f4_product_template,init.50d348c0-9290-4339-ad55-9a752ad65b1e,10
init.c234e78b-2752-4a18-ad3f-2760d23c4cc1,init.5c93d673-db43-46a1-967f-1dca8bee2a88,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.d20e3ab0-6297-4a6c-9eb9-7af5e9abc05f_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.3119cf3d-aa4d-4122-aef3-74df2e0dba84,init.d07dd079-a38d-4957-b5fd-15f689a24e42,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.75921f20-4011-4043-85af-b240b12eb30c_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.035abff2-bd1a-4036-ba1a-ec92159020dc,init.ec243fdc-58ec-4e62-a60e-0fd2f42ea080,1,init.d6182285-4b4a-4545-a8b1-a6bb12e3140e,init.5cf41c92-7ffd-46c9-bb9a-1ffe35127fac_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,2
init.0865c807-75ef-48c3-a639-6f08120b442b,init.9dcae25b-6d2d-4806-bc30-0a636c2a5ee4,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.bc3ae66e-8e10-4578-a7f7-ff689c05867f_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.30eb0f1a-9348-4029-a37c-0deeb3bb48b2,init.0f346d70-d09c-4a5d-ab59-896785c8b1e0,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.96a77ccd-de13-456a-9f67-559902b9969e_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.69c3bffc-a833-45b0-8fdb-eba65b3d60e7,init.b48dba3a-dab6-425a-8139-db867d8ef546,3,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.7d3d44c4-65d0-4223-99d6-fbafa52bfaa4_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,100
init.7000ab58-c542-4ba3-88e9-0769391166cc,init.80ea58f3-37e5-43ef-9ade-55e88ccc911f,1,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.ef3cf453-1212-45bf-bbd2-b64790f50047_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,50
init.9ed1c25b-1e06-4ae5-84c6-8b0aefb2a141,init.db57faa5-a690-4fce-9656-d3158fb91311,1,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.ebd00b5b-25ca-47b1-9f0f-430a02774076_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,5
init.4bb99f7d-b91b-4f5f-9f40-8dbabc4332bc,init.28aa0d0a-73de-4242-a7e4-8de79ad19558,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.d4973169-6f6b-40c2-a65a-7794cca42413_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.c5e58008-dee0-4583-8d53-8d1b0eeabbc9,init.1d1de81e-4af4-44f4-8dc2-b97b98f19f9d,7,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.dd5de8d8-0f0d-4e4a-8e96-bd1a5cd7e116_product_template,init.beabdc93-f6ad-4f7b-8d90-49766f95277d,50
init.7bd2c79d-9823-4c92-b683-cfc2a2d4bdb2,init.4c81ab8d-5786-4e41-abb8-ea1353035fb5,7,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.eedb9a42-360d-4fe1-806c-edffbfbd14a4_product_template,init.beabdc93-f6ad-4f7b-8d90-49766f95277d,50
init.2e1ba455-aed0-423f-98c4-95956fbe74fb,init.5bef0caf-1c33-4b6f-970d-7967b10e76ab,7,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.7ab133ec-f025-4708-80e6-c11670af8271_product_template,init.ecbf0c21-567f-4485-911d-24dd2a39f665,100
init.1ec61a19-cbdd-4203-ac6b-20706218a87b,init.7df947b6-701d-4564-81a4-bed0db32829e,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.94b0f7c9-6648-4da5-98d8-61988142eea4_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.72b3994b-358a-4ff7-99b3-1585d7d8dc12,init.0a1b17fb-ff37-489b-bbfe-55e1b08f8a90,1,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.db6a8397-962a-49ff-be8e-8045d1ddd4f9_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,5
init.ca85145a-e437-4da8-be37-2e3b66442978,init.f0970c51-7157-4206-99a6-0e9841105027,3,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.174254a5-014d-45fb-8f99-204ba798347e_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,100
init.5ef9f139-4096-4198-bbff-ad37f7b41f56,init.525b053d-7671-48b4-9675-27c2c492ebfa,3,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.b62299b8-7dab-439d-9d66-25c2fdf8d3ed_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,100
init.9d3d7f07-b7bc-458b-b977-a6240cae8aa1,init.7b31312a-bc28-4cec-973d-065c6785a8bd,1,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.e067ee9b-4f11-4fb2-a656-3c4a455b5176_product_template,init.50d348c0-9290-4339-ad55-9a752ad65b1e,100
init.edea7436-affc-4458-a82e-5a383ec18e56,init.7882a4b4-a9db-40ec-8090-de18329a77a7,3,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.f378573f-cc58-48ba-9bec-0d249bb459ac_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,100
init.f7209bfc-c77f-49f5-80aa-b79a17f95585,init.cc52c09b-8343-4ed5-8422-0a86ab5ecc6e,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.3e54ff66-0f92-464d-a483-59106d92e3be_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.e4e59ec4-e1a3-427f-8f55-6d0068efa329,init.d5272321-fe43-494b-a66f-17064441e628,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.06b92e28-5c2e-494b-af58-29bc5077cae6_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.1e065ccc-84c0-410c-a9a1-981429e97208,init.03b178b6-845b-4a8a-b4df-965019497a65,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.9e7e2f44-aa5e-4bf5-b840-0bab5a417d63_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.0a8e284a-6deb-4d7f-9902-1e10789f82d5,init.fe1def9a-4b8c-4b59-8ba1-0d0491ec322d,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.2579ac31-960d-4bc3-83d2-14e160bebddc_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.2d4a7082-348e-4f0b-abaa-27f293a17105,init.21e30048-7d8b-41b9-b98c-15676836f13d,1,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.27becf5b-1d28-403f-8ba0-5b1ac294232b_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,5
init.c10077a2-c65d-4355-a897-d3a20bf377aa,init.062984cf-17e8-4e75-a7db-8cee1795cd2b,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.e7c9e967-deb8-4eea-ba29-e681b9655c8c_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.df40d1b2-a0f9-4a3f-9025-3d55829f0a8f,init.cc23d632-e592-4d5b-a690-58104e1150f7,3,init.eabc1b9b-5463-452f-835b-793da6795aef,init.9eb46be1-ee3d-4e41-b548-5b953362e2e5_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,4
init.72aae21a-f5ea-4cda-b5f9-bf7890e5036e,init.928c3512-560b-4fda-98cc-6eb0d54ee0c9,1,init.d6182285-4b4a-4545-a8b1-a6bb12e3140e,init.cc804924-5c2e-4639-8ebe-a2b047b99bba_product_template,init.2f83d39c-ac95-4b05-915f-5715a8992477,4
init.7620a314-807d-40e1-b196-59faca1204e6,init.f6e95bdf-4d2a-4f98-a0f6-2290622867cf,3,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4a462380-8b12-4997-b3b7-a7940f1fa250_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,10
init.a9705129-9b07-47ff-9fa9-2345798c913d,init.7253a79e-ece9-4276-ba32-950d2e350048,1,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.98e5762d-e9e9-49d0-a8fb-f48a709debe2_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,50
