id,name,uom_id/id,purchase_ok,sale_ok,categ_id/id,type
init.094bcf94-437c-4173-967a-c7a963b19acb,Cannule Nasal Adulte,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.c2d76de6-9e22-4c94-b6ac-8bd19e26db11,Cannule Nasal Ped,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.cf06c19c-8358-4951-8000-1d64ee32fce5,Cat Iv 14G,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.d4ed4f14-0b61-4ef5-b19f-7ad030fc0ecb,Cat Iv 16G,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.ee266f6c-cb32-4f88-a7fc-3c075b3169dd,Cat Iv 18G,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.ae3ea108-da50-4f33-94c8-9bb01979ffa3,Cat Iv 20G,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.a12926ba-f352-4680-891f-f35925c8832f,Cat Iv 22G,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.f02b3e3a-de54-46e5-a7b4-5310e1ebc6b6,Cat Iv 24G,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.3d8ef198-13d2-4101-b7b4-04c531b5d5c5,Catheter A Suction 10Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.2dddc041-5543-49ee-a71b-3b56b600fce5,Catheter A Suction 12Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.44165115-0e5d-40ae-96a9-82d14225ef14,Catheter A Suction 14Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.0d369dde-9482-468e-b706-856b34a4172c,Catheter A Suction 3.5Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.fed5644b-f1dc-445f-abe1-eb3b96eb3ffb,Catheter A Suction 5.5Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.559f2a36-6ba1-4c56-9e95-0ac6b4d88650,Catheter A Suction 8Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.790d99a0-65c9-4e6c-b555-73f1451561c4,Catheter Ombilical,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.3d334296-c622-4f04-bc99-43229759fcde,Chromic 0,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.51bf625b-a709-4176-8401-024b1843d1c8,Chromic 1-0,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.7d18da78-40cf-47ef-aebd-5d78493fdd5c,Chromic 2-0,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.207bd5e5-564d-4b02-9fda-cfd9b64dd478,Circuit Cpap,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.c4b1c68d-85d7-4060-9bfb-078bec095f23,Clamps Ombilical,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.06e11284-f6f2-447d-a891-ff866c3683eb,"Coban 2""",uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.96208d69-067f-4db5-870e-033a2b68ce97,"Coban 4""",uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.b66e9009-6c40-4190-99ff-2dff0af88203,Collier Cervical,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.74fdea17-7305-43bd-98a4-8a7d8d026df7,Drain Thoracique,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.1e8963dc-7839-4462-82e7-0f19b924f66d,Fil De Suture Nylon,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.399ae296-f9df-43fb-885d-49520257b3f4,Fil De Suture Prolene,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.88ed2e2a-99fb-4ebe-bf06-7fe594947880,Fil De Suture Soie,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.e907aa30-79e9-47a6-941d-e11c62c9a385,Filter Cpap,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.fa00d2db-7974-4728-99a8-e85d563fcc6f,Foley 10Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.bb574448-e5bc-4305-a4d4-df6042566833,Foley 12Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.e25f5047-a35e-44b6-ad37-9ae4b1a5c3ad,Foley 14Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.b2314f99-a6ea-4819-bf15-7ba23aae72ec,Foley 16Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.c43fa95b-6224-4568-bf91-5a3a96ae22db,Foley 18Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.0c437785-2142-4d9e-a223-aa198aa63d30,Foley 20Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.53ab031c-98c1-460c-ac21-7205dcb6360e,Foley 22Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.6a629dcf-d165-4cc6-ba0a-b230d2aa61e9,Foley 24Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.9e62c721-46c8-4e86-b0bc-d537421b983e,Foley 8Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.436c05b4-52d7-4815-ab60-bf6e3ae0d8e4,Gant Sterile 7.0 1 Paire,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.a880147c-f001-42f4-adf2-ef9883e3b4f0,Gant Sterile 7.5 1 Paire,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.670b1054-a285-4714-a5ce-1ebd92b8d0ee,Gant Sterile 8.0 1 Paire,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.39b49574-674e-4515-a918-952f0d380972,Iv Set,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.76884cb7-c097-4ceb-874c-309b31df20d9,Kit Voie Centrale,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.1ebc663c-2c3b-42b5-a338-398e733b6512,Lame De Bistouri,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.5113a02b-da91-4d3d-aa19-e28ac4e71441,Mask Cpap,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.d02105b7-c32f-48e5-8dad-81c0809aac67,"Masque A O2 Ped. A Bas Debit",uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.d9ae6783-b844-48a5-87e5-b01a32cb218a,Masque A O2 Adulte A Bas Debit,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.a1e21409-fcc2-40df-b2d4-cf1d4c8118cb,Masque A O2 Adulte A Haut Debit,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.4ac72f01-1210-4649-8641-10bde22c4b81,Masque A O2 Ped A Haut Debit,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.f09cb3c3-20ae-4391-a428-af1276fffb26,Masque Pr Nebulisation Adulte,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.034e675b-d869-4263-9646-c480cfe3f865,Masque Pr Nebulisation Ped,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.a29b4957-bac2-4fd5-b398-2698fc61a021,Nelaton 10Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.d17e99ac-ffdc-4d20-b4f1-6b62e87e788a,Nelaton 12Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.23326401-791a-4c63-8194-0bd9d9290da9,Nelaton 14Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.737f0452-a1d9-47f0-b327-f6a3fc5bbab1,Nelaton 16Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.f8d82c6b-a27f-4f6c-a18e-6777a01b6420,Nelaton 18Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.3dfd1a68-5c8c-4e99-aae0-f72904cfce44,Nelaton 8Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.1accc42c-cb2b-4147-9425-900ff57b3fed,Pad Abdominal,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.95779578-508e-459e-af06-3579bd23514b,"Platre 4""",uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.9d3a14f8-4a17-4222-a521-af18f8a809a4,"Platre 6""",uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.72d7bd1a-afeb-4d2e-bac8-5f2125b18c8c,Poire,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.5851cd4c-c3c1-4715-81a6-b464014332ed,Raccord A Solute (Perfusion),uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.fd3ea1f9-c22b-4106-a630-6e15abc1f00c,Raccord A Succion,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.4c3d5b78-f436-42ac-9fdd-19ff38823b5e,Raccord A Transfusion Sanguine,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.12a12cc9-f448-4006-a606-0971656426e7,Sac Collecteur D'Urine Adulte,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.8c4a8116-3ec5-4d6f-90cc-58b2656ae11e,Sac Collecteur D'Urine Ped,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.f1f79ec0-cde5-49f4-a3fb-27cb32021db3,Sac Colostomie,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.eb3b38bc-9b14-40af-8128-7d72f94228ac,Seringue 10 Cc+Aig,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.6180c99d-803d-4fbe-9daf-8c3564a58348,Seringue 20 Cc,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.ca473a2c-809a-4a35-b327-85f0740a69d8,Seringue 3 Cc+Aig,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.f37b53bd-fe57-4127-ab5b-7791e9382a9d,Seringue 5 Cc+Aig,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.70ce2591-e116-4cc0-bb45-fa4e7ebd9783,Seringue 60 Cc,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.0761395c-f78e-4ac8-b03a-f7ff4b0dbee8,"Soft Band 4""",uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.fd0d1292-b0cb-4610-91f5-402ab539fd0d,"Soft Band 6""",uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.16c86336-28b2-4191-90fd-d65a90d0e419,Test De Grossesse,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.19a24418-f0e4-4e39-8e08-02c86c67c2a4,Thermometre,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.e63b4641-2a7d-438d-9c29-7f222f896624,Tube De Levin 10Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.2b0e10e2-832e-44a8-9553-51f6109b2ab7,Tube De Levin 12Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.d8b358fa-c5f0-4b64-99fe-e1cfcbcebac6,Tube De Levin 14Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.c362aab3-3c58-4720-b28e-de003b60e56e,Tube De Levin 18Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.99d0993c-0e74-4e21-a348-dce2f09de2ec,Tube De Levin 5Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.7682d767-be40-4d1d-995f-be5dc257f211,Tube De Levin 8Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.0443d9ad-dc3a-4965-85c1-0a56e53383c6,Tube De Levin 16Fr,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.1ff184ff-0cde-43bd-8257-8ea33e8c3f4b,Vicryl 0,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.cf4149fa-4792-4d22-990c-94f4e1a33d10,Vicryl 1,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.9f256f81-8c5a-45ca-b1c9-bad831be8de3,Vicryl 1-0,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.e579a3a9-44da-4e62-a218-1c3881968582,Vicryl 2-0,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.43fbffb2-f477-4ca4-99ec-e1468aef43a1,Vicryl 3-0,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.c73c937a-1e09-41aa-a374-4081e4a1be49,Vicryl 4-0,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.bd9c0730-b581-44af-89fe-76aca91a375d,Vicryl 5-0,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
init.a49a1c44-d1c2-45f9-a6b6-6cdb9993fbe5,Vicryl 6-0,uom.product_uom_unit,FALSE,TRUE,product.categ_products_materials_orders,Consumable
