id,name,product_variant_ids/uuid,product_variant_ids/categ_id/id,type,lst_price
hsc_Magnesium(Mg),Magnesium (Mg),bdfdc444-b02e-43b2-969b-a871727a9b2f,bahmni_product.categ_services_lab_test,service,250
hsc_Malariatest,Malaria test,418f9d6b-5640-468d-bdd0-d8eb7240f2c7,bahmni_product.categ_services_lab_test,service,150
hsc_Mantouxtest,Mantoux test,6ffe9e2c-30df-441b-8d9e-e8961ba7d926,bahmni_product.categ_services_lab_test,service,150
hsc_PhosphataseAlcaline(ALKP),Phosphatase Alcaline (ALKP),f9bb02ae-c609-45d3-87c4-d4545547ae46,bahmni_product.categ_services_lab_test,service,300
hsc_PlaquettesSanguines,Plaquettes Sanguines,232daf37-6084-4e27-90e8-fb5c586b914f,bahmni_product.categ_services_lab_test,service,250
hsc_Potassium(K),Potassium (K),6ec9061c-29a9-46d4-beb3-bbc7ec276463,bahmni_product.categ_services_lab_test,service,250
hsc_ProteineSerique,Proteine Serique,7dc0f852-edbf-469d-ad81-b322c76541f1,bahmni_product.categ_services_lab_test,service,400
hsc_ProteineTotale,Proteine Totale,809bc19e-d307-44cb-9b7e-40b53dd1cc87,bahmni_product.categ_services_lab_test,service,250
hsc_PSA,PSA,87eb3958-e32d-439f-ad74-288c69e6e523,bahmni_product.categ_services_lab_test,service,1500
hsc_PT-INR,PT-INR,513eea45-283c-4fcc-8e68-b67e7f675700,bahmni_product.categ_services_lab_test,service,300
hsc_RPR,RPR,466f8940-043a-414c-8093-3af5931a0f26,bahmni_product.categ_services_lab_test,service,150
hsc_SangOcculte,Sang Occulte,aa001db4-ff1a-4965-8ba4-171234d8c413,bahmni_product.categ_services_lab_test,service,200
hsc_Selles,Selles,66b0701d-6648-4870-b825-a97a23174923,bahmni_product.categ_services_lab_test,service,200
hsc_Sicklingtest,Sickling test,95f7a90b-162f-4d6e-a930-70e74fc5fe29,bahmni_product.categ_services_lab_test,service,200
hsc_Sodium(Na),Sodium (Na),87f29974-9b4e-4de8-91fe-1549efbed66c,bahmni_product.categ_services_lab_test,service,200
hsc_T3,T3,4d382dd3-4bc3-4a24-a51c-25e95dec9fcb,bahmni_product.categ_services_lab_test,service,450
hsc_T4,T4,9d49aedc-8a43-4fba-8102-900cfa581e94,bahmni_product.categ_services_lab_test,service,450
hsc_Tauxdereticulocytes,Taux de reticulocytes,e87b437f-1cd7-464e-9518-5eb5589a3d26,bahmni_product.categ_services_lab_test,service,250
hsc_Triglyceride,Triglyceride,e2833702-58c3-4d4d-8515-d6cd4bdb60b6,bahmni_product.categ_services_lab_test,service,250
hsc_TSH,TSH,db742797-1603-4e93-a855-bbf89e00b86e,bahmni_product.categ_services_lab_test,service,500
hsc_Urée,Urée,2adb5262-e165-48a8-9c6f-df8cee19856c,bahmni_product.categ_services_lab_test,service,250
hsc_Urines,Urines,170862ae-43a9-4b91-9aba-6ddc7d7e69a0,bahmni_product.categ_services_lab_test,service,200
hsc_VitessedeSedimentation(VS),Vitesse de Sedimentation (VS),7b99747a-287d-4f1a-a952-619259a0b6eb,bahmni_product.categ_services_lab_test,service,200
hsc_VLDL-Cholesterol,VLDL-Cholesterol,52cf990c-cdd9-48c5-bdd6-33c0407d9caa,bahmni_product.categ_services_lab_test,service,400
hsc_Widal,Widal,95a5cae1-30f8-40a1-b883-4fba909f62a6,bahmni_product.categ_services_lab_test,service,200
hsc_BAAF,BAAF,997f4c0b-9c36-4d4b-ba0c-1ad411a00212,bahmni_product.categ_services_lab_test,service,1000
hsc_Biopsie,Biopsie ,357ab1df-f5a9-467b-94ec-54d9c8952036,bahmni_product.categ_services_lab_test,service,2500
hsc_Biopsie+Colposcopie,Biopsie+ Colposcopie,97637590-c67a-4bbf-a1b2-77b23cb15e2c,bahmni_product.categ_services_lab_test,service,3000
hsc_Cytologie(frozensop),Cytologie (frozen sop),013d1f55-1aaa-44aa-a29a-d98a99aa12b1,bahmni_product.categ_services_lab_test,service,2500
hsc_PapTest,Pap Test,ab50cdf5-b9f1-4cd5-a864-486c76f6e3ff,bahmni_product.categ_services_lab_test,service,600
hsc_RecherchedeCellulesMalignes,Recherche de Cellules Malignes,4a8881f4-8539-48e0-a5f6-b69037155d3e,bahmni_product.categ_services_lab_test,service,1250
hsc_XR 2 View Abdomen,XR 2 View Abdomen,335600ce-94c1-42bf-b405-2650777323a1,bahmni_product.categ_services_radiology,service,2000
hsc_XR 2 View Chest,XR 2 View Chest,a35c9126-53d0-4c0b-b92e-02115d46ff55,bahmni_product.categ_services_radiology,service,1750
hsc_XR Abdomen,XR Abdomen,0f5f662e-ded8-47bc-b74c-3d5710379996,bahmni_product.categ_services_radiology,service,1000
hsc_XR ASP,XR ASP,1c33abee-501a-488c-97ff-7b507c15b894,bahmni_product.categ_services_radiology,service,1000
hsc_XR Avant Bras,XR Avant Bras,f24a4a8c-b3aa-48d0-9822-1f68422eed3f,bahmni_product.categ_services_radiology,service,900
hsc_XR Bassin,XR Bassin,30dfa45d-1de9-4cf9-adcc-927dd4fc88ba,bahmni_product.categ_services_radiology,service,1000
hsc_XR Bras,XR Bras,7a357f84-5601-4901-b626-a309a21d3ffe,bahmni_product.categ_services_radiology,service,1000
hsc_XR Cheville,XR Cheville,464025bc-9f15-482b-92df-a44920851528,bahmni_product.categ_services_radiology,service,800
hsc_XR Clavicule,XR Clavicule,d2bfa4c1-bc28-4e15-b337-b631d22a710e,bahmni_product.categ_services_radiology,service,900
hsc_Colonne Cervicale,Colonne Cervicale,48a2723c-090d-4385-b7c6-c19508bd6fe0,bahmni_product.categ_services_radiology,service,1250
hsc_Colonne Dorsale,Colonne Dorsale,cde18886-4fa4-47ba-85ee-fe48cd3119b6,bahmni_product.categ_services_radiology,service,1250
hsc_Colonne Lombaire,Colonne Lombaire,13ad8f5d-34be-488e-b0fa-5bc32fd6d620,bahmni_product.categ_services_radiology,service,1250
hsc_Colonne Lombo Sacrée,Colonne Lombo Sacrée,91472117-b09b-4ad6-b56e-7c869321279c,bahmni_product.categ_services_radiology,service,1250
hsc_Coude du Bras,Coude du Bras,8db35164-906a-4b34-829f-f35a44fe219f,bahmni_product.categ_services_radiology,service,800
hsc_XR Crane,XR Crane,62260c54-1061-460b-b622-8bd9d76185d2,bahmni_product.categ_services_radiology,service,1250
hsc_XR Cuisse,XR Cuisse,c5b9babd-1781-4c56-b974-080cca1baad5,bahmni_product.categ_services_radiology,service,1000
hsc_ECG,ECG,ab7bc25e-54fa-4e59-a714-12b26d14fa9d,bahmni_product.categ_services_radiology,service,350
hsc_ECG-Electrocardiographie,ECG-Electrocardiographie,8da093f6-4877-40c0-9a3f-866f2428525f,bahmni_product.categ_services_radiology,service,350
hsc_Echcardiographie,Echcardiographie,b316cdcf-adb4-4e6d-86dc-7b1f0a56a57f,bahmni_product.categ_services_radiology,service,2000
hsc_Echo Doppler Arterielle,Echo Doppler Arterielle,e6085c2d-cdbb-4caa-95c3-1cbd89ab6201,bahmni_product.categ_services_radiology,service,1250
hsc_Echo Doppler Scrotale,Echo Doppler Scrotale,5d642f0e-4b6e-4476-a780-f7e5ff20f810,bahmni_product.categ_services_radiology,service,1250
hsc_Echo Doppler Véneuse,Echo Doppler Véneuse,e8469de1-811d-4b22-ba13-461001545255,bahmni_product.categ_services_radiology,service,1250
hsc_Endoscopie Digestive,Endoscopie Digestive,71357fba-da81-4ad0-99f1-07d2ada4e55b,bahmni_product.categ_services_radiology,service,2250
hsc_XR Epaule,XR Epaule,3ebb08de-5d2d-41b8-9dcd-0e01a3f052d9,bahmni_product.categ_services_radiology,service,1000
hsc_XR Fémur,XR Fémur,ce39bac2-a929-49a2-8dba-46304df0931e,bahmni_product.categ_services_radiology,service,1000
hsc_XR Finger (3 Views),XR Finger (3 Views),f3b55b14-90cc-48f6-a4d1-510d7d9d9a83,bahmni_product.categ_services_radiology,service,800
hsc_XR Genou,XR Genou,1404fbbf-926f-4446-b16d-85596983829a,bahmni_product.categ_services_radiology,service,1000
hsc_XR Hanche,XR Hanche,ab53be55-89c3-4ba0-813b-637ae4383c9e,bahmni_product.categ_services_radiology,service,1000
hsc_XR Hand (3 Views),XR Hand (3 Views),dfc5abd0-7fc2-4daf-9086-d21fcee11bc3,bahmni_product.categ_services_radiology,service,800
hsc_XR Jambe,XR Jambe,43d1d489-e77f-430c-b6b9-5033903391fe,bahmni_product.categ_services_radiology,service,1000
hsc_XR Pied,XR Pied,c4c66efa-85b4-4937-88fc-673d4b3b0586,bahmni_product.categ_services_radiology,service,800
hsc_XR Poignet,XR Poignet,4de6ac35-c236-44b8-83c8-b3cc087f17db,bahmni_product.categ_services_radiology,service,800
hsc_XR Sinus,XR Sinus,1dcf3546-f669-4e71-b083-84e515e67549,bahmni_product.categ_services_radiology,service,1300
hsc_Sonographie Abdominale,Sonographie Abdominale,5dc9af42-8f26-421e-877d-8b19904cb40f,bahmni_product.categ_services_radiology,service,1500
hsc_Sonographie Abdomino-Pelvienne,Sonographie Abdomino-Pelvienne,18eacad9-980d-4cc4-8d7f-39e20c6e25ca,bahmni_product.categ_services_radiology,service,3000
hsc_Sonographie de la Carotide,Sonographie de la Carotide,21b4ab48-a7b6-4343-a049-70d0c2d66996,bahmni_product.categ_services_radiology,service,1500
hsc_Sonographie de la Thyroïde,Sonographie de la Thyroïde,8a45ca5e-1d64-41a6-b354-2dff0bdff158,bahmni_product.categ_services_radiology,service,1500
hsc_Sonographie Foetale Biophysicale Profile,Sonographie Foetale Biophysicale Profile,55cf5d52-b964-496a-bc2a-aa52051a3dfc,bahmni_product.categ_services_radiology,service,1250
hsc_Sonographie Gynécologique ou Pelvienne,Sonographie Gynécologique ou Pelvienne,bc3d883f-8fde-4e8f-9b01-1e0cf5f4e701,bahmni_product.categ_services_radiology,service,1500
hsc_Sonographie Obstétricale,Sonographie Obstétricale,d5dd99d2-4ac5-49f5-9229-c8a912addb39,bahmni_product.categ_services_radiology,service,1250
hsc_Sonographie Renale,Sonographie Renale,10433411-75ca-485d-b30c-cf036281f9cc,bahmni_product.categ_services_radiology,service,1500
hsc_Thorax,Thorax,ec449672-ce2a-4f8e-a070-2ee5111b87a4,bahmni_product.categ_services_radiology,service,1000
hsc_Toe (3 Vieux),Toe (3 Vieux),4039ad79-a2ad-4911-9682-4058620318a6,bahmni_product.categ_services_radiology,service,800
